"H4"||"H"||4||76|||183|||||0|0|3|0|2|10|50|85|95|35|70|92|20|60|90|10|45|80|15|41.1|85||3.9|||5.4|||7.2|||12.8|||11.8||0|36.9|80|||||||0|22|27||||0|0.5|1||||1.7|1.83|1.95|||||1.94|||0.42|2.21|4|0.07|0.12|0.17|||||20.9|||12.9|||22||0|1.5|2.9|15|20|25|5|7.5|10|0|0|5|".24"|".37"|1|1|15|0|0|0|0|0|0|0|0|0|0|11.7|14.4|||||||7.4|7.7|8.4|||||||||||||||||||||||||||||||||"13897017"|"39878644"
"H2"||"H"||2||20|||41|||||0|0|2|0|0|5|65|90|95|50|85|92|35|75|90|20|65|80|15|42.7|85||4|||5.6|||7.5|||13.3|||12.3||0|38.3|80|||||||18|19|27||||0|1.5|2||||1.2|1.35|1.5|||||1.42|||0.42|2.21|4|0.07|0.13|0.18|||||25.3|||11.1|||42||0|1.5|2.9|25|30|35|5|7.5|10|0|3|7|".37"|".37"|0|0|1|0|0|0|0|0|0|0|0|0|9.1|10.3|14.6|||||||5.6|6.4|7.8|||||||||||||||||||||||||||||||||"13897017"|"39878645"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|5|65|90|95|50|85|92|35|75|90|20|65|80|15|26|50||2.1|||3|||4.2|||8.1|||8.6||50|52|80|||||||0|22|27||||3|4.5|6||||1.1|1.25|1.4|||||1.31|||4|9|14|0.12|0.16|0.2|||||28.2|||14.9|||45||0|1.5|2.9|35|40|45|10|12.5|15|0|7|13|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|0|12.1|14.8|||||||5.6|6.6|7.3|||||||||||||||||||||||||||||||||"13897017"|"39878646"
"H1"||"H"||1||0|||8|||||0|0|0|0|0|2|95|98|100|92|96|100|75|90|100|55|75|90|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||4|5.5|7||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||31.1|||17.6|||45||0|1.5|2.9|25|32.5|40|5|10|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.5|15.1||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897019"|"39878647"
"H2"||"H"||2||8|||38|||||0|0|0|0|0|2|95|98|100|92|96|100|80|90|100|65|75|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.49|||4|9|14|0.16|0.18|0.2|||||27.9|||13|||47||3|4.5|5.9|20|30|40|5|10|15|0|6|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897019"|"39878648"
"H3"||"H"||3||38|||97|||||0|0|0|0|2|10|65|80|92|50|70|85|40|65|80|30|55|75|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1|2||||1.3|1.45|1.6|||||1.71|||0.42|2.21|4|0.12|0.16|0.19|||||23.3|||11.3|||34||3|4.5|5.9|20|32.5|45|5|15|25|0|5|18|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.7|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897019"|"39878649"
"H4"||"H"||4||97|||114|||||0|0|0|0|2|10|65|75|92|50|65|85|40|55|80|30|40|75|15|41.1|52||3.9|||5.4|||7.2|||12.8|||11.8||28|36.9|80|||||||0|22|40||||0|0.5|1||||1.3|1.45|1.6|||||1.72|||0.42|2.21|4|0.12|0.15|0.18|||||21.8|||10.2|||33||3|4.5|5.9|20|32.5|45|5|15|25|0|2|18|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|11.4|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897019"|"39878650"
"H4"||"H"||4||97|||114|||||0|0|0|0|2|10|65|75|92|50|65|85|40|55|80|30|40|75|15|41.1|52||3.9|||5.4|||7.2|||12.8|||11.8||28|36.9|80|||||||0|22|40||||0|0.5|1||||1.3|1.45|1.6|||||1.72|||0.42|2.21|4|0.12|0.15|0.18|||||21.8|||10.2|||33||3|4.5|5.9|20|32.5|45|5|15|25|0|2|18|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|11.4|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897026"|"39878651"
"H3"||"H"||3||38|||97|||||0|0|0|0|2|10|65|80|92|50|70|85|40|65|80|30|55|75|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1|2||||1.3|1.45|1.6|||||1.71|||0.42|2.21|4|0.12|0.16|0.19|||||23.3|||11.3|||34||3|4.5|5.9|20|32.5|45|5|15|25|0|5|18|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.7|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897026"|"39878652"
"H2"||"H"||2||8|||38|||||0|0|0|0|0|2|95|98|100|92|96|100|80|90|100|65|75|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.49|||4|9|14|0.16|0.18|0.2|||||27.9|||13|||47||3|4.5|5.9|20|30|40|5|10|15|0|6|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897026"|"39878653"
"H1"||"H"||1||0|||8|||||0|0|0|0|0|2|95|98|100|92|96|100|75|90|100|55|75|90|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||4|5.5|7||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||31.1|||17.6|||45||0|1.5|2.9|25|32.5|40|5|10|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.5|15.1||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897026"|"39878654"
"H2"||"H"||2||8|||38|||||0|0|0|0|0|2|95|98|100|92|96|100|80|90|100|65|75|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.49|||4|9|14|0.16|0.18|0.2|||||27.9|||13|||47||3|4.5|5.9|20|30|40|5|10|15|0|6|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897032"|"39878655"
"H3"||"H"||3||38|||97|||||0|0|0|0|2|10|65|80|92|50|70|85|40|65|80|30|55|75|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1|2||||1.3|1.45|1.6|||||1.71|||0.42|2.21|4|0.12|0.16|0.19|||||23.3|||11.3|||34||3|4.5|5.9|20|32.5|45|5|15|25|0|5|18|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.7|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897032"|"39878656"
"H1"||"H"||1||0|||8|||||0|0|0|0|0|2|95|98|100|92|96|100|75|90|100|55|75|90|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||4|5.5|7||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||31.1|||17.6|||45||0|1.5|2.9|25|32.5|40|5|10|15|0|6|14|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.5|15.1||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897032"|"39878657"
"H4"||"H"||4||97|||114|||||0|0|0|0|2|10|65|75|92|50|65|85|40|55|80|30|40|75|15|41.1|52||3.9|||5.4|||7.2|||12.8|||11.8||28|36.9|80|||||||0|22|40||||0|0.5|1||||1.3|1.45|1.6|||||1.72|||0.42|2.21|4|0.12|0.15|0.18|||||21.8|||10.2|||33||3|4.5|5.9|20|32.5|45|5|15|25|0|2|18|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|11.4|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897032"|"39878658"
"H3"||"H"||3||51|||117|||||0|0|0|0|2|10|75|85|95|65|75|92|50|70|90|35|55|85|15|34.8|52||3|||4.3|||6|||11|||10.5||20|33.2|73|||||||18|32|35||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.11|0.15|0.18|||||27.6|||16.8|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|4|21|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|16.1|17.9||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897035"|"39878659"
"H2"||"H"||2||5|||51|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.36|||4|9|14|0.16|0.18|0.2|||||28.2|||13.1|||47||0|1.5|2.9|20|30|40|2|8.5|15|0|5|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897035"|"39878660"
"H4"||"H"||4||117|||152|||||0|0|0|0|2|10|75|85|95|65|75|92|50|65|90|35|60|85|15|17.9|52||0.2|||0.4|||1.2|||5.2|||10.9||20|50.1|73|||||||7|32|40||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.12|0.15|0.17|||||27.1|||16|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|5|21|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|16.1|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897035"|"39878661"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||2|3|4||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||29.5|||14.8|||47||0|1.5|2.9|25|32.5|40|2|8.5|15|0|6|16|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.2|14.8||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897035"|"39878662"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||2|3|4||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||29.5|||14.8|||47||0|1.5|2.9|25|32.5|40|2|8.5|15|0|6|16|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.2|14.8||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897040"|"39878663"
"H2"||"H"||2||5|||51|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.36|||4|9|14|0.16|0.18|0.2|||||28.2|||13.1|||47||0|1.5|2.9|20|30|40|2|8.5|15|0|5|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897040"|"39878664"
"H3"||"H"||3||51|||117|||||0|0|0|0|2|10|75|85|95|65|75|92|50|70|90|35|55|85|15|34.8|52||3|||4.3|||6|||11|||10.5||20|33.2|73|||||||18|32|35||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.11|0.15|0.18|||||27.6|||16.8|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|4|21|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|16.1|17.9||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897040"|"39878665"
"H4"||"H"||4||117|||152|||||0|0|0|0|2|10|75|85|95|65|75|92|50|65|90|35|60|85|15|17.9|52||0.2|||0.4|||1.2|||5.2|||10.9||20|50.1|73|||||||7|32|40||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.12|0.15|0.17|||||27.1|||16|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|5|21|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|16.1|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897040"|"39878666"
"H2"||"H"||2||5|||51|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26|32||2.1|||3|||4.2|||8.1|||8.6||45|52|80|||||||18|22|35||||0|1.5|2||||1.2|1.3|1.4|||||1.36|||4|9|14|0.16|0.18|0.2|||||28.2|||13.1|||47||0|1.5|2.9|20|30|40|2|8.5|15|0|5|16|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|11.9|18.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897047"|"39878667"
"H4"||"H"||4||117|||152|||||0|0|0|0|2|10|75|85|95|65|75|92|50|65|90|35|60|85|15|17.9|52||0.2|||0.4|||1.2|||5.2|||10.9||20|50.1|73|||||||7|32|40||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.12|0.15|0.17|||||27.1|||16|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|5|21|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|16.1|20.2||||4.5|5.3|6|||||||||||||||||||||||||||||||||"13897047"|"39878668"
"H3"||"H"||3||51|||117|||||0|0|0|0|2|10|75|85|95|65|75|92|50|70|90|35|55|85|15|34.8|52||3|||4.3|||6|||11|||10.5||20|33.2|73|||||||18|32|35||||0|0.5|1||||1.3|1.45|1.6|||||1.7|||0.42|2.21|4|0.11|0.15|0.18|||||27.6|||16.8|||36||3|4.5|5.9|20|32.5|45|2|13.5|25|0|4|21|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||8.5|16.1|17.9||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897047"|"39878669"
"H1"||"H"||1||0|||5|||||0|0|0|0|0|0|95|100|100|92|98|100|80|95|100|70|80|95|15|26.5|32||2.1|||3|||4.3|||8.3|||8.8||50|51.5|80|||||||0|22|27||||2|3|4||||1.2|1.3|1.4|||||1.36|||4|9|14|0.18|0.2|0.21|||||29.5|||14.8|||47||0|1.5|2.9|25|32.5|40|2|8.5|15|0|6|16|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|12.2|14.8||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897047"|"39878670"
"H1"||"H"||1||0|||13|||||0|0|0|0|3|5|80|90|100|75|87.5|100|40|70|100|15|55|95|0|30.4|50||2.5|||3.6|||5|||9.5|||9.8||50|55.6|80|||||||0|14|27||||4|6.5|9||||0.9|1.05|1.2|||||1.1|||0.42|21.21|42|0.15|0.2|0.25|||||25.9|||11.5|||52||0|1.5|2.9|15|22.5|30|0|10|20|0|2|17|".28"|".28"|0|3|5|0|0|0|0|0|0|0|0|0||||||||||4.5|5.9|7.3|||||||||||||||||||||||||||||||||"13897050"|"39878671"
"H2"||"H"||2||13|||183|||||0|0|0|0|8|15|35|67.5|100|30|65|100|15|57.5|100|5|47.5|90|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|73|||||||0|17|40||||0|1|3||||1.2|1.4|1.6|||||1.49|||0.42|70.71|141|0.03|0.1|0.16|||||19.6|||8|||33||0|1.5|2.9|15|22.5|30|0|10|20|0|1|15|".10"|".32"|0|8|15|0|0|0|0|0|0|0|0|0||||||||||4.5|6.5|8.4|||||||||||||||||||||||||||||||||"13897050"|"39878672"
"H1"||"H"||1||0|||10|||||0|0|0|0|5|10|60|70|80|55|65|75|30|52.5|75|10|37.5|65|0|30.4|50||2.5|||3.6|||5|||9.5|||9.8||50|55.6|80|||||||0|14|27||||0|1.5|3||||1.1|1.3|1.5|||||1.38|||1.4|71.2|141|0.03|0.09|0.15|||||19.1|||7|||37||0|1.5|2.9|15|20|25|0|10|20|0|0|8|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||4.5|5.9|7.3|||||||||||||||||||||||||||||||||"13897052"|"39878673"
"H2"||"H"||2||10|||178|||||0|0|0|0|8|15|35|67.5|100|30|65|100|15|57.5|100|5|47.5|90|0|43.3|85||4.2|||5.8|||7.7|||13.4|||12.2||0|39.7|73|||||||0|17|40||||0|0.5|1||||1.2|1.45|1.7|||||1.54|||0.42|70.71|141|0.03|0.1|0.16|||||19.2|||7.7|||31||0|1.5|2.9|15|22.5|30|0|10|20|0|1|15|".10"|".37"|0|0|15|0|0|0|0|0|0|0|0|0||||||||||4.5|6.5|8.4|||||||||||||||||||||||||||||||||"13897052"|"39878674"
"H4"||"H"||4||66|||76|||||0|0|0|0|0|0|||||||||||||15||32||||||||||||||||50||80|||||||||||||||||||||||||||||1.4|7.7|14||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897059"|"39878675"
"H1"||"H"||1||0|||20|||||0|0|0|0|2|15|65|80|90|55|70|75|40|65|70|30|55|65|15|26.3|32||2.1|||3|||4.3|||8.3|||8.6||50|51.7|80|||||||15|22|27||||0.5|2.25|4||||1.2|1.3|1.4|||||1.37|||4|9|14|0.12|0.16|0.16|||||23.8|||11.5|||39||0|1.5|2.9|20|30|40|4|9.5|15|0|2|8|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|6|9.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897059"|"39878676"
"H3"||"H"||3||30|||66|||||0|0|0|0|3|25|50|75|92|40|65|85|35|55|80|25|50|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||0|22|40||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.08|0.12|0.12|||||21.5|||9.6|||36||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.2|21||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897059"|"39878677"
"H2"||"H"||2||20|||30|||||0|0|0|0|2|15|50|80|92|40|70|85|35|65|80|25|55|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||18|22|35||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.12|0.16|0.16|||||22.6|||10.1|||38||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|7.2|18.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897059"|"39878678"
"H3"||"H"||3||30|||66|||||0|0|0|0|3|25|50|75|92|40|65|85|35|55|80|25|50|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||0|22|40||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.08|0.12|0.12|||||21.5|||9.6|||36||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.2|21||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897062"|"39878679"
"H4"||"H"||4||66|||76|||||0|0|0|0|0|0|||||||||||||15||32||||||||||||||||50||80|||||||||||||||||||||||||||||1.4|7.7|14||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897062"|"39878680"
"H1"||"H"||1||0|||20|||||0|0|0|0|2|15|65|80|90|55|70|75|40|65|70|30|55|65|15|26.3|32||2.1|||3|||4.3|||8.3|||8.6||50|51.7|80|||||||15|22|27||||0.5|2.25|4||||1.2|1.3|1.4|||||1.37|||4|9|14|0.12|0.16|0.16|||||23.8|||11.5|||39||0|1.5|2.9|20|30|40|4|9.5|15|0|2|8|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|6|9.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897062"|"39878681"
"H2"||"H"||2||20|||30|||||0|0|0|0|2|15|50|80|92|40|70|85|35|65|80|25|55|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||18|22|35||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.12|0.16|0.16|||||22.6|||10.1|||38||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|7.2|18.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897062"|"39878682"
"H4"||"H"||4||66|||76|||||0|0|0|0|0|0|||||||||||||15||32||||||||||||||||50||80|||||||||||||||||||||||||||||1.4|7.7|14||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13897068"|"39878683"
"H1"||"H"||1||0|||20|||||0|0|0|0|2|15|65|80|90|55|70|75|40|65|70|30|55|65|15|26.3|32||2.1|||3|||4.3|||8.3|||8.6||50|51.7|80|||||||15|22|27||||0.5|2.25|4||||1.2|1.3|1.4|||||1.37|||4|9|14|0.12|0.16|0.16|||||23.8|||11.5|||39||0|1.5|2.9|20|30|40|4|9.5|15|0|2|8|".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||3.6|6|9.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897068"|"39878684"
"H2"||"H"||2||20|||30|||||0|0|0|0|2|15|50|80|92|40|70|85|35|65|80|25|55|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||18|22|35||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.12|0.16|0.16|||||22.6|||10.1|||38||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|7.2|18.1||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897068"|"39878685"
"H3"||"H"||3||30|||66|||||0|0|0|0|3|25|50|75|92|40|65|85|35|55|80|25|50|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||0|22|40||||0|0.5|1||||1.2|1.35|1.5|||||1.43|||4|9|14|0.08|0.12|0.12|||||21.5|||9.6|||36||0|1.5|2.9|20|30|40|4|9.5|15|0|2|11|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.2|21||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13897068"|"39878686"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|5|85|95|100|75|92|100|35|85|100|10|75|90|0|30.4|50||2.5|||3.6|||5|||9.5|||9.8||50|55.6|80|||||||0|14|27||||10|15|20||||1.1|1.18|1.25|||||1.48|||0.42|7.21|14|0.16|0.2|0.24|||||33.5|||22.4|||45||6|7.5|8.9|20|30|40|3|9|15|0|5|14|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|26.1|37|47.5|||||||4.5|5.9|7.3|||||||||||||||||||||||||||||||||"13897071"|"39878687"
"H2"||"H"||2||23|||56|||||0|0|0|0|0|5|65|95|100|35|92|100|15|85|100|10|80|95|0|17.3|91||0.1|||0.4|||1.2|||5|||10.6||0|48.7|80|||||||0|34|40||||0|2|4||||1.1|1.3|1.5|||||1.49|||0.42|21.21|42|0.04|0.11|0.18|||||31.5|||19.1|||46||3|4.5|5.9|15|20|25|0|7.5|15|0|2|11|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||||||||4.5|5.9|7.3|||||||||||||||||||||||||||||||||"13897071"|"39878688"
"H3"||"H"||3||56|||178|||||0|0|0|0|0|10|50|90|100|35|85|100|15|75|100|5|70|95|0|5.3|91||0.2|||0.3|||0.6|||1.7|||2.5||0|44.7|80|||||||0|50|60||||0|1|3||||1.1|1.4|1.7|||||1.62|||0.42|70.71|141|0.03|0.12|0.21|||||31|||25.7|||41||3|4.5|5.9|15|20|25|0|7.5|15|0|2|11|".17"|".17"|0|0|15|0|0|0|0|0|0|0|0|0||||||||||4.5|6.5|8.4|||||||||||||||||||||||||||||||||"13897071"|"39878689"
"H2"||"H"||2||18|||51|||||0|2|3|0|7|15|65|75|92|55|65|85|40|60|80|30|50|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||18|22|27||||0|0.5|1||||1.4|1.5|1.6|||||1.6|||4|9|14|0.12|0.14|0.16|||||20.8|||10|||29||0|1.5|2.9|20|30|40|2|8.5|15|0|1|11|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|7.2|13.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897083"|"39878690"
"H3"||"H"||3||51|||152|||||0|2|5|0|7|30|45|75|90|30|65|75|15|55|70|10|45|65|15|26|82||2.1|||3|||4.2|||8.1|||8.6||0|52|80|||||||0|22|40||||0|0.5|1||||1.4|1.5|1.6|||||1.6|||4|9|14|0.1|0.13|0.16|||||20.8|||10|||29||0|1.5|2.9|20|27.5|35|0|5|10|0|0|5|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.2|21||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897083"|"39878691"
"H1"||"H"||1||0|||18|||||0|0|1|0|2|10|65|80|90|55|70|75|40|65|70|30|55|65|15|27.1|32||2.2|||3.1|||4.4|||8.5|||8.9||50|50.9|80|||||||0|22|27||||1|2|3||||1.2|1.3|1.4|||||1.37|||4|9|14|0.12|0.14|0.16|||||23.6|||11.3|||39||0|1.5|2.9||||||||||".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|6.1|8.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897083"|"39878692"
"H1"||"H"||1||0|||18|||||0|0|1|0|2|10|65|80|90|55|70|75|40|65|70|30|55|65|15|27.1|32||2.2|||3.1|||4.4|||8.5|||8.9||50|50.9|80|||||||0|22|27||||1|2|3||||1.2|1.3|1.4|||||1.37|||4|9|14|0.12|0.14|0.16|||||23.6|||11.3|||39||0|1.5|2.9||||||||||".20"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|6.1|8.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897086"|"39878693"
"H2"||"H"||2||18|||51|||||0|2|3|0|7|15|65|75|92|55|65|85|40|60|80|30|50|75|15|26|52||2.1|||3|||4.2|||8.1|||8.6||28|52|80|||||||18|22|27||||0|0.5|1||||1.4|1.5|1.6|||||1.6|||4|9|14|0.12|0.14|0.16|||||20.8|||10|||29||0|1.5|2.9|20|30|40|2|8.5|15|0|1|11|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||5.3|7.2|13.4||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897086"|"39878694"
"H3"||"H"||3||51|||152|||||0|2|5|0|7|30|45|75|90|30|65|75|15|55|70|10|45|65|15|26|82||2.1|||3|||4.2|||8.1|||8.6||0|52|80|||||||0|22|40||||0|0.5|1||||1.4|1.5|1.6|||||1.6|||4|9|14|0.1|0.13|0.16|||||20.8|||10|||29||0|1.5|2.9|20|27.5|35|0|5|10|0|0|5|".20"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|7.2|21||||4.5|5|5.5|||||||||||||||||||||||||||||||||"13897086"|"39878695"
